seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1011,155,govern:chooseNStep:confirm,153.4275,continuedDeepening,8,0,29,13,0,0,,,,0,0,0,0,0,6,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""projectedStateBoundaryKind"":""seat-or-turn-boundary"",""projectedStateClassification"":""expected-terminal-boundary"",""count"":6}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,70122,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":522,""totalMs"":6.1525},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":48,""totalMs"":1.8053},{""key"":""zobrist:digestDecisionStackFrame"",""count"":30,""totalMs"":1.5293},{""key"":""evalQuery:applyTokenFilter"",""count"":216,""totalMs"":0.5848},{""key"":""evalQuery:countMatchingTokens"",""count"":42,""totalMs"":0.0896},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":162,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":216,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":103782,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":42,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":208796,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":654,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":190014,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheHit"",""count"":18,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":30,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":168,""totalMs"":0}]",tokenStateIndex:1176/6.1525ms; zobrist:190308/3.3346ms; evalQuery:313256/0.6744ms,,expected-terminal-boundary/seat-or-turn-boundary:6,arvn,arvn-evolved,1,63,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,156,govern:chooseOne,3.072,continuedDeepening,2,0,1,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1984,2,0,"[{""key"":""evalQuery:countMatchingTokens"",""count"":2,""totalMs"":0.0062},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1946,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3920,""totalMs"":0}]",evalQuery:5870/0.0062ms,no-route-or-unsupported-counter; same-run-hot-path-families=evalQuery:5870/0.0062ms,,arvn,arvn-evolved,1,63,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@ba-xuyen:none[0]:""patronage""",,,,,,,,,,,,
1011,157,event,21.6686,singlePass,33,1,0,0,1,0,,,,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,5,2484,5,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":8,""totalMs"":2.3899},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":54,""totalMs"":1.8702},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":8,""totalMs"":1.2816},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":12,""totalMs"":0.2878},{""key"":""evalQuery:applyTokenFilter"",""count"":28,""totalMs"":0.0978},{""key"":""evalQuery:countMatchingTokens"",""count"":3,""totalMs"":0.0083},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":12,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":28,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":9744,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":3,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":19804,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":12,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":63,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":291181,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":8,""totalMs"":0}]",zobrist:291205/3.6715ms; tokenStateIndex:117/1.8702ms; policyWasmRuntime:36/0.2878ms; evalQuery:29622/0.1061ms,,,nva,nva-baseline,1,64,actionSelection,standard256,"event|{""eventCardId"":""card-8"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",,,,,,,,,,,,
1011,158,ambushVc,9.5039,singlePass,7,1,0,0,1,0,,,,1,0,2,0,8,0,[],8,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.1627},{""key"":""evalQuery:applyTokenFilter"",""count"":12,""totalMs"":0.059},{""key"":""evalQuery:countMatchingTokens"",""count"":20,""totalMs"":0.0179},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":4,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":12,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":5149,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":20,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":10597,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.1627ms; evalQuery:15814/0.0769ms,,,vc,vc-baseline,1,65,actionSelection,standard256,ambushVc|{}|false|operationPlusSpecialActivity,,,,,,,,,,,,
1011,159,ambushVc:chooseNStep:add,0.1199,none,3,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,65,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""binh-dinh:none""",,,,,,,,,,,,
1011,160,ambushVc:chooseNStep:confirm,0.0232,none,4,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,65,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,161,ambushVc:chooseOne,0.0177,none,1,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,65,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@binh-dinh:none[0][0]:""self""",,,,,,,,,,,,
1011,162,event,27.6595,singlePass,10,1,0,0,1,0,,,,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,6,4980,0,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":12,""totalMs"":2.3845},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":12,""totalMs"":1.6628},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":61,""totalMs"":0.5268},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2212},{""key"":""evalQuery:applyTokenFilter"",""count"":43,""totalMs"":0.1175},{""key"":""evalQuery:countMatchingTokens"",""count"":34,""totalMs"":0.0335},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":36,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":43,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":6171,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":34,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":12136,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":111,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":299927,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":12,""totalMs"":0}]",zobrist:299963/4.0473ms; tokenStateIndex:172/0.5268ms; policyWasmRuntime:30/0.2212ms; evalQuery:18497/0.151ms,,,us,us-baseline,1,66,actionSelection,standard256,"event|{""eventCardId"":""card-22"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",,,,,,,,,,,,
1011,163,govern,51.5094,singlePass,12,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,15,11188,81,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":28,""totalMs"":3.8901},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":28,""totalMs"":2.5666},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":85,""totalMs"":0.9154},{""key"":""evalQuery:applyTokenFilter"",""count"":64,""totalMs"":0.2478},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.19},{""key"":""evalQuery:countMatchingTokens"",""count"":100,""totalMs"":0.1173},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":357,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":18036,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":100,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":33421,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":158,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":490886,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":28,""totalMs"":0}]",zobrist:490970/6.4567ms; tokenStateIndex:243/0.9154ms; evalQuery:52142/0.3651ms; policyWasmRuntime:24/0.19ms,,,arvn,arvn-evolved,1,67,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity,,,,,,,,,,,,
1011,164,govern:chooseNStep:add,111.0167,continuedDeepening,5,0,24,31,0,0,,,,0,0,0,0,5,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,91490,0,0,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":80,""totalMs"":3.7661},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":80,""totalMs"":2.82},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":165,""totalMs"":2.0136},{""key"":""evalQuery:applyTokenFilter"",""count"":68,""totalMs"":0.2271},{""key"":""evalQuery:countMatchingTokens"",""count"":27,""totalMs"":0.0696},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":51,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":68,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":35195,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":27,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69066,""totalMs"":0},{""key"":""policyWasmStatePatch:reuseAppliedStateHash"",""count"":15,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":224,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":444748,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":80,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":280,""totalMs"":0}]",zobrist:445268/6.5861ms; tokenStateIndex:389/2.0136ms; evalQuery:104502/0.2967ms; policyWasmStatePatch:15/0ms,,,arvn,arvn-evolved,1,67,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""kontum:none""",,,,,,,,,,,,
1011,165,govern:chooseNStep:confirm,104.9818,continuedDeepening,6,0,19,9,0,0,,,,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""projectedStateBoundaryKind"":""seat-or-turn-boundary"",""projectedStateClassification"":""expected-terminal-boundary"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,46814,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":348,""totalMs"":4.7346},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":32,""totalMs"":1.1613},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.9141},{""key"":""evalQuery:applyTokenFilter"",""count"":144,""totalMs"":0.386},{""key"":""evalQuery:countMatchingTokens"",""count"":28,""totalMs"":0.0583},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":108,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":144,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":69156,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":28,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":135244,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":436,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":113064,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheHit"",""count"":14,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":112,""totalMs"":0}]",tokenStateIndex:784/4.7346ms; zobrist:113258/2.0754ms; evalQuery:204852/0.4443ms,,expected-terminal-boundary/seat-or-turn-boundary:4,arvn,arvn-evolved,1,67,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,166,govern:chooseOne,3.2579,continuedDeepening,2,0,1,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1980,0,0,"[{""key"":""evalQuery:countMatchingTokens"",""count"":2,""totalMs"":0.0056},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1930,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3826,""totalMs"":0}]",evalQuery:5760/0.0056ms,no-route-or-unsupported-counter; same-run-hot-path-families=evalQuery:5760/0.0056ms,,arvn,arvn-evolved,1,67,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@kontum:none[0]:""aid""",,,,,,,,,,,,
1011,167,event,19.6217,singlePass,33,1,0,0,1,0,,,,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,5,2494,4,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":8,""totalMs"":2.2929},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":8,""totalMs"":1.2117},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":54,""totalMs"":0.6551},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":12,""totalMs"":0.2586},{""key"":""evalQuery:applyTokenFilter"",""count"":28,""totalMs"":0.0785},{""key"":""evalQuery:countMatchingTokens"",""count"":3,""totalMs"":0.0084},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":12,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":28,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":9744,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":3,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":19264,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":12,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":63,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":291189,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":8,""totalMs"":0}]",zobrist:291213/3.5046ms; tokenStateIndex:117/0.6551ms; policyWasmRuntime:36/0.2586ms; evalQuery:29082/0.0869ms,,,nva,nva-baseline,1,68,actionSelection,standard256,"event|{""eventCardId"":""card-5"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",,,,,,,,,,,,
1011,168,ambushVc,8.5048,singlePass,7,1,0,0,1,0,,,,1,0,2,0,8,0,[],8,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.176},{""key"":""evalQuery:applyTokenFilter"",""count"":16,""totalMs"":0.0427},{""key"":""evalQuery:countMatchingTokens"",""count"":20,""totalMs"":0.0173},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":4,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":16,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":5149,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":20,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":10363,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:18/0.176ms; evalQuery:15588/0.06ms,,,vc,vc-baseline,1,69,actionSelection,standard256,ambushVc|{}|false|operationPlusSpecialActivity,,,,,,,,,,,,
1011,169,ambushVc:chooseNStep:add,0.042,none,3,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,69,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""quang-tri-thua-thien:none""",,,,,,,,,,,,
1011,170,ambushVc:chooseNStep:confirm,0.0219,none,4,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,69,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,171,ambushVc:chooseOne,0.0182,none,1,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,vc,vc-baseline,1,69,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@quang-tri-thua-thien:none[0][0]:""self""",,,,,,,,,,,,
1011,172,govern,39.2533,singlePass,11,1,0,0,1,0,,,,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,14,8434,29,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":22,""totalMs"":2.6344},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":22,""totalMs"":1.7478},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":77,""totalMs"":0.8116},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2309},{""key"":""evalQuery:applyTokenFilter"",""count"":42,""totalMs"":0.1642},{""key"":""evalQuery:countMatchingTokens"",""count"":78,""totalMs"":0.0734},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":370,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":42,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":13534,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":78,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":26158,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":146,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":323379,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":22,""totalMs"":0}]",zobrist:323445/4.3822ms; tokenStateIndex:223/0.8116ms; evalQuery:40302/0.2376ms; policyWasmRuntime:24/0.2309ms,,,arvn,arvn-evolved,1,70,actionSelection,standard256,govern|{}|false|specialActivity,,,,,,,,,,,,
1011,173,govern:chooseNStep:add,115.4257,continuedDeepening,5,0,24,31,0,0,,,,0,0,0,0,5,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,90840,0,0,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":80,""totalMs"":3.6289},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":80,""totalMs"":3.1135},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":125,""totalMs"":1.981},{""key"":""evalQuery:applyTokenFilter"",""count"":115,""totalMs"":0.4292},{""key"":""evalQuery:countMatchingTokens"",""count"":206,""totalMs"":0.2887},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":102,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":115,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":29648,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":206,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":61526,""totalMs"":0},{""key"":""policyWasmStatePatch:reuseAppliedStateHash"",""count"":15,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":189,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":444458,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":80,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":280,""totalMs"":0}]",zobrist:444978/6.7424ms; tokenStateIndex:314/1.981ms; evalQuery:91918/0.7179ms; policyWasmStatePatch:15/0ms,,,arvn,arvn-evolved,1,70,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""phu-bon-phu-yen:none""",,,,,,,,,,,,
